PoidsSpec,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
1.08137,203,2,3,203-2-3,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,112.5,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07829,203,2,4,203-2-4,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,150,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07511,203,2,5,203-2-5,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,31,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07339,203,2,6,203-2-6,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,46,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.0691,203,2,7,203-2-7,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,62,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08121,203,2,8,203-2-8,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,75,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08242,203,2,9,203-2-9,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,112.5,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07876,203,2,10,203-2-10,203-2,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,150,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08146,203,3,1,203-3-1,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,0,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08505,203,3,2,203-3-2,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,75,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08261,203,3,3,203-3-3,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,112.5,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07422,203,3,4,203-3-4,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,150,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07429,203,3,5,203-3-5,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,31,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07328,203,3,6,203-3-6,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,46,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07182,203,3,7,203-3-7,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,62,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.08424,203,3,8,203-3-8,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,75,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07895,203,3,9,203-3-9,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,112.5,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07207,203,3,10,203-3-10,203-3,43716,LRC,Superior,early mid-season,124,17.274292903225806,439.32,-0.7159366973320348,2145.36,140,150,200,2.763329011452018,0.5046373785195908,0.23485408700598487,-2.384684059784833,-2.4054598201063713,4.802000000000001,-6.750176317386435,2.662935285627878,-2.784550004250131,-6.3913154199396285,1.8570693268150336,39,217,1685,2.314540059347181,P
1.07068297,236,1,1,236-1-1,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,0,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.06988167,236,1,2,236-1-2,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.080491474,236,1,3,236-1-3,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.074189676,236,1,4,236-1-4,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.074121901,236,1,5,236-1-5,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.069306931,236,1,6,236-1-6,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.076287199,236,1,7,236-1-7,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.07610419,236,1,8,236-1-8,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.068108108,236,1,9,236-1-9,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.077359025,236,1,10,236-1-10,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.074253822,236,1,11,236-1-11,236-1,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.078019909,236,2,1,236-2-1,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,0,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.080913978,236,2,2,236-2-2,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.082369942,236,2,3,236-2-3,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.076851852,236,2,4,236-2-4,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.078622816,236,2,5,236-2-5,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.078755469,236,2,6,236-2-6,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.0781893,236,2,7,236-2-7,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.072021419,236,2,8,236-2-8,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.075721862,236,2,9,236-2-9,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.079094541,236,2,10,236-2-10,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.073331502,236,2,11,236-2-11,236-2,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.077625571,236,3,1,236-3-1,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,0,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.078725143,236,3,2,236-3-2,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.075276406,236,3,3,236-3-3,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.076293481,236,3,4,236-3-4,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.077903683,236,3,5,236-3-5,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.073632918,236,3,6,236-3-6,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,75,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
1.071343355,236,3,7,236-3-7,236-3,31226,LRC,Goldrush,mid-season,137,16.947866858517816,504.18,-0.7218021229620695,2225.96,210,150,270,1.5811910051352964,1.6145578948689423,1.3658765766697638,-0.272357335846828,-1.0272606698480418,6.26975,-6.7892871561650505,2.6070538654958275,-3.1714183348236764,-6.4785643816011875,1.8761543534794165,38.67975566,129.3049442,1544.178431,2.504876048226579,P
