,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
112,0.14125421017441442,-1.4196424282569138,112.0,92.96,-1.9199058171852987,-1.3547857575099318,-3.3349277097831234,-2.010447932149022
113,0.14125421017441442,-1.4196424282569138,113.0,93.78999999999999,-1.9199058171852987,-1.3547857575099318,-3.3357953705855863,-2.008713276449666
114,0.14125421017441442,-1.4196424282569138,114.0,94.61999999999999,-1.9199058171852987,-1.3547857575099318,-3.3366417880820602,-2.0069701891406195
115,0.14125421017441442,-1.4196424282569138,115.0,95.44999999999999,-1.9199058171852987,-1.3547857575099318,-3.3374668864248314,-2.005218759880513
116,0.14125421017441442,-1.4196424282569138,116.0,96.28,-1.919905817185299,-1.3547857575099318,-3.3382705916937825,-2.0034590796267633
117,0.14125421017441442,-1.4196424282569138,117.0,97.11,-1.9199058171852987,-1.3547857575099318,-3.339052831918041,-2.0016912406135363
118,0.14125421017441442,-1.4196424282569138,118.0,97.94,-1.9199058171852987,-1.3547857575099318,-3.339813537097273,-1.9999153363273763
119,0.14125421017441442,-1.4196424282569138,119.0,98.77,-1.9199058171852987,-1.3547857575099318,-3.3405526392226528,-1.9981314614835086
120,0.14125421017441442,-1.4196424282569138,120.0,99.6,-1.9199058171852987,-1.3547857575099318,-3.3412700722974975,-1.9963397120012676
121,0.14125421017441442,-1.4196424282569138,121.0,100.42999999999999,-1.9199058171852987,-1.3547857575099318,-3.3419657723575558,-1.9945401849780766
122,0.14125421017441442,-1.4196424282569138,122.0,101.25999999999999,-1.919905817185299,-1.3547857575099318,-3.3426396774909586,-1.992732978664967
123,0.14125421017441442,-1.4196424282569138,123.0,102.08999999999999,-1.9199058171852987,-1.3547857575099318,-3.3432917278578254,-1.9909181924395567
124,0.14125421017441442,-1.4196424282569138,124.0,102.92,-1.919905817185299,-1.3547857575099318,-3.34392186570953,-1.9890959267797506
125,0.14125421017441442,-1.4196424282569138,125.0,103.75,-1.9199058171852987,-1.3547857575099318,-3.3445300354076197,-1.9872662832368502
126,0.14125421017441442,-1.4196424282569138,126.0,104.58,-1.919905817185299,-1.3547857575099318,-3.345116183442382,-1.9854293644077146
127,0.14125421017441442,-1.4196424282569138,127.0,105.41,-1.919905817185299,-1.3547857575099318,-3.34568025845107,-1.983585273907793
128,0.14125421017441442,-1.4196424282569138,128.0,106.24,-1.9450751801990416,-1.3547857575099318,-3.3462222112357765,-1.9817341163422522
129,0.14125421017441442,-1.4196424282569138,129.0,107.07,-1.7788723734455663,-1.3547857575099318,-3.3467419947809462,-1.979875997277783
130,0.14125421017441442,-1.4196424282569138,130.0,107.89999999999999,-1.7788723734455663,-1.3547857575099318,-3.3472395642705637,-1.9780110232143258
131,0.14125421017441442,-1.4196424282569138,131.0,108.72999999999999,-1.7788723734455663,-1.3547857575099318,-3.3477148771049503,-1.9761393015554627
132,0.14125421017441442,-1.4196424282569138,132.0,109.55999999999999,-1.7788723734455663,-1.3547857575099318,-3.3481678929172505,-1.9742609405797227
133,0.14125421017441442,-1.4196424282569138,133.0,110.39,-1.7788723734455663,-1.3547857575099318,-3.348598573589518,-1.972376049410701
134,0.14125421017441442,-1.4196424282569138,134.0,111.22,-1.7788723734455663,-1.3547857575099318,-3.349006883268486,-1.9704847379880364
135,0.14125421017441442,-1.4196424282569138,135.0,112.05,-1.7788723734455663,-1.3547857575099318,-3.349392788380963,-1.9685871170368823
136,0.14125421017441442,-1.4196424282569138,136.0,112.88,-1.7788723734455663,-1.3547857575099318,-3.3497562576488633,-1.9666832980384785
137,0.14125421017441442,-1.4196424282569138,137.0,113.71,-1.7788723734455663,-1.3547857575099318,-3.3500972621039025,-1.9647733931998714
138,0.14125421017441442,-1.4196424282569138,138.0,114.53999999999999,-1.7788723734455663,-1.3547857575099318,-3.3504157751019124,-1.9628575154240069
139,0.14125421017441442,-1.4196424282569138,139.0,115.36999999999999,-1.7788723734455663,-1.3547857575099318,-3.3507117723368136,-1.9609357782789678
140,0.14125421017441442,-1.4196424282569138,140.0,116.19999999999999,-1.7788723734455663,-1.3547857575099318,-3.350985231854213,-1.9590082959683082
