,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
33,0.49275591500460486,33.0,0.5859255507375557,14.388,27.333779696757645,23.785508997044225,13.596969312374046,28.960411485188317,36.300000000000004,7240.102871297079,7203.802871297079
34,0.49275591500460486,34.0,0.5859255507375557,14.824,27.337618133454647,23.785508997044225,13.595987970310922,28.956723702454784,37.400000000000006,7239.180925613696,7201.780925613696
35,0.49275591500460486,35.0,0.5859255507375557,15.26,27.341464140158905,23.785508997044225,13.59532123324561,28.95309286552114,38.5,7238.273216380285,7199.773216380285
36,0.49275591500460486,36.0,0.5859255507375557,15.696,27.345317375083656,23.785508997044225,13.594973798190175,28.949518162243884,39.6,7237.379540560971,7197.77954056097
37,0.49275591500460486,37.0,0.5859255507375557,16.132,27.349177494477004,23.785508997044225,13.594950375357264,28.945998823726995,40.7,7236.499705931748,7195.799705931749
38,0.49275591500460486,38.0,0.5859255507375557,16.568,28.162207839146966,23.785508997044225,13.59525568508273,28.942534125260554,41.800000000000004,7235.6335313151385,7193.833531315138
39,0.49275591500460486,39.0,0.5859255507375557,17.004,28.166610868781454,23.785508997044225,13.595894454486654,28.93912338722371,42.900000000000006,7234.7808468059275,7191.880846805928
40,0.49275591500460486,40.0,0.5859255507375557,17.44,28.171019622669604,23.785508997044225,13.596871413866879,28.935765975952844,44.0,7233.941493988211,7189.941493988211
41,0.49275591500460486,41.0,0.5859255507375557,17.876,28.175433701563904,23.785508997044225,13.598191292820221,28.932461304572406,45.1,7233.115326143102,7188.015326143101
42,0.49275591500460486,42.0,0.5859255507375557,18.312,28.179852704975776,23.785508997044225,13.59985881608668,28.92920883378918,46.2,7232.302208447295,7186.102208447295
