,NtotDose,PtotDose,KtotDose,P,ilr_knn,ilr_rf,ilr_nn,ilr_gp
206,0.41124939744000033,206.0,0.6395381279882549,89.816,-1.9923839010359452,-1.7128039146731044,-1.1686460462057138,-1.916416454641055
207,0.41124939744000033,207.0,0.6395381279882549,90.252,-1.9923839010359452,-1.7128039146731044,-1.1648184500912877,-1.9097806651857807
208,0.41124939744000033,208.0,0.6395381279882549,90.688,-1.9923839010359452,-1.5826902638870872,-1.1610005590232415,-1.9031447651739555
209,0.41124939744000033,209.0,0.6395381279882549,91.124,-1.9923839010359452,-1.5826902638870872,-1.1571925062073465,-1.8965095691356382
210,0.41124939744000033,210.0,0.6395381279882549,91.56,-1.9923839010359452,-1.5826902638870872,-1.1533944216497871,-1.8898758882497702
211,0.41124939744000033,211.0,0.6395381279882549,91.996,-1.9923839010359452,-1.5826902638870872,-1.1496064321462096,-1.883244530111479
212,0.41124939744000033,212.0,0.6395381279882549,92.432,-1.9923839010359452,-1.5826902638870872,-1.1458286612715007,-1.876616298504084
213,0.41124939744000033,213.0,0.6395381279882549,92.868,-1.9923839010359452,-1.5826902638870872,-1.1420612293703316,-1.8699919931729028
214,0.41124939744000033,214.0,0.6395381279882549,93.304,-1.9923839010359452,-1.5826902638870872,-1.1383042535484462,-1.8633724096024533
215,0.41124939744000033,215.0,0.6395381279882549,93.74,-1.9923839010359452,-1.5826902638870872,-1.1345578476647182,-1.8567583387976831
216,0.41124939744000033,216.0,0.6395381279882549,94.176,-1.9923839010359452,-1.5826902638870872,-1.1308221223239618,-1.8501505670673204
217,0.41124939744000033,217.0,0.6395381279882549,94.612,-1.9923839010359452,-1.5826902638870872,-1.127097184870532,-1.8435498758116886
218,0.41124939744000033,218.0,0.6395381279882549,95.048,-1.9923839010359452,-1.5826902638870872,-1.1233831393826654,-1.8369570413136869
219,0.41124939744000033,219.0,0.6395381279882549,95.484,-1.9842986505202458,-1.5826902638870872,-1.1196800866676389,-1.8303728345342087
220,0.41124939744000033,220.0,0.6395381279882549,95.92,-1.9842986505202458,-1.5826902638870872,-1.11598812425767,-1.8237980209093534
221,0.41124939744000033,221.0,0.6395381279882549,96.356,-1.9842986505202458,-1.5826902638870872,-1.1123073464066329,-1.8172333601533828
222,0.41124939744000033,222.0,0.6395381279882549,96.792,-1.9842986505202458,-1.5826902638870872,-1.1086378440875406,-1.8106796060645318
223,0.41124939744000033,223.0,0.6395381279882549,97.228,-1.9842986505202458,-1.5826902638870872,-1.1049797049908323,-1.8041375063352945
224,0.41124939744000033,224.0,0.6395381279882549,97.664,-1.9588114709603333,-1.5826902638870872,-1.1013330135234436,-1.797607802366192
225,0.41124939744000033,225.0,0.6395381279882549,98.1,-1.9588114709603333,-1.5826902638870872,-1.0976978508086832,-1.791091229083494
226,0.41124939744000033,226.0,0.6395381279882549,98.536,-1.9588114709603333,-1.5826902638870872,-1.0940742946868962,-1.7845885147622773
227,0.41124939744000033,227.0,0.6395381279882549,98.972,-1.9588114709603333,-1.5826902638870872,-1.090462419716943,-1.778100380852106
228,0.41124939744000033,228.0,0.6395381279882549,99.408,-1.9588114709603333,-1.5826902638870872,-1.0868622971784658,-1.7716275418073286
229,0.41124939744000033,229.0,0.6395381279882549,99.844,-1.9588114709603333,-1.5826902638870872,-1.0832739950749697,-1.7651707049230176
230,0.41124939744000033,230.0,0.6395381279882549,100.28,-1.9588114709603333,-1.5826902638870872,-1.0796975781376998,-1.7587305701731994
231,0.41124939744000033,231.0,0.6395381279882549,100.716,-1.9588114709603333,-1.5826902638870872,-1.0761331078303393,-1.752307830054555
232,0.41124939744000033,232.0,0.6395381279882549,101.152,-1.9588114709603333,-1.5826902638870872,-1.0725806423544952,-1.7459031694345697
233,0.41124939744000033,233.0,0.6395381279882549,101.588,-1.9588114709603333,-1.5826902638870872,-1.0690402366560086,-1.7395172654041025
234,0.41124939744000033,234.0,0.6395381279882549,102.024,-1.9588114709603333,-1.5826902638870872,-1.0655119424320567,-1.7331507871335323
235,0.41124939744000033,235.0,0.6395381279882549,102.46,-1.9588114709603333,-1.5826902638870872,-1.0619958081390801,-1.7268043957348875
236,0.41124939744000033,236.0,0.6395381279882549,102.896,-1.9588114709603333,-1.5826902638870872,-1.0584918790014974,-1.7204787441268865
237,0.41124939744000033,237.0,0.6395381279882549,103.332,-1.9588114709603333,-1.5826902638870872,-1.0550001970212413,-1.714174476906281
238,0.41124939744000033,238.0,0.6395381279882549,103.768,-1.9588114709603333,-1.5826902638870872,-1.0515208009880883,-1.707892230222169
239,0.41124939744000033,239.0,0.6395381279882549,104.204,-1.9588114709603333,-1.5826902638870872,-1.0480537264907972,-1.7016326316554806
240,0.41124939744000033,240.0,0.6395381279882549,104.64,-1.9588114709603333,-1.5826902638870872,-1.0445990059290486,-1.6953963001038777
241,0.41124939744000033,241.0,0.6395381279882549,105.076,-1.9588114709603333,-1.5826902638870872,-1.0411566685261806,-1.6891838456695443
242,0.41124939744000033,242.0,0.6395381279882549,105.512,-1.9588114709603333,-1.5826902638870872,-1.0377267403427202,-1.682995869552824
243,0.41124939744000033,243.0,0.6395381279882549,105.948,-1.9588114709603333,-1.5826902638870872,-1.034309244290714,-1.676832963950728
244,0.41124939744000033,244.0,0.6395381279882549,106.384,-1.9588114709603333,-1.5826902638870872,-1.0309042001488438,-1.6706957119588524
245,0.41124939744000033,245.0,0.6395381279882549,106.82,-1.9588114709603333,-1.5826902638870872,-1.0275116245783291,-1.6645846874786079
246,0.41124939744000033,246.0,0.6395381279882549,107.256,-1.9588114709603333,-1.5826902638870872,-1.024131531139616,-1.6585004551292095
247,0.41124939744000033,247.0,0.6395381279882549,107.692,-1.9588114709603333,-1.5826902638870872,-1.020763930309841,-1.6524435701637405
248,0.41124939744000033,248.0,0.6395381279882549,108.128,-1.9588114709603333,-1.5826902638870872,-1.017408829501071,-1.6464145783906243
249,0.41124939744000033,249.0,0.6395381279882549,108.564,-1.9588114709603333,-1.5826902638870872,-1.0140662330793115,-1.640414016098157
250,0.41124939744000033,250.0,0.6395381279882549,109.0,-1.9588114709603333,-1.5826902638870872,-1.010736142384273,-1.6344424099855597
