RendVendable,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
20.61,15014,3,3,15014-3-3,15014-3,34422,Cereal,Mystere,late,125,17.059753487832484,425.88,-0.685489992768585,1487.14,180,141.4,170,2.1290036334101297,0.7527164531775505,0.8957856782092022,4.326646820760137,0.8050051870250228,5.4406,-6.75950005117133,2.262428577613748,-3.6548357259635322,-7.571457389194939,1.8848041053802123,51.20111737,30.3497893,1255.536856,4.07802583614479,N
24.2,15014,3,4,15014-3-4,15014-3,34422,Cereal,Mystere,late,125,17.059753487832484,425.88,-0.685489992768585,1487.14,200,141.4,170,2.1290036334101297,0.7527164531775505,0.8957856782092022,4.326646820760137,0.8050051870250228,5.4406,-6.75950005117133,2.262428577613748,-3.6548357259635322,-7.571457389194939,1.8848041053802123,51.20111737,30.3497893,1255.536856,4.07802583614479,N
26.15,15014,3,5,15014-3-5,15014-3,34422,Cereal,Mystere,late,125,17.059753487832484,425.88,-0.685489992768585,1487.14,220,141.4,170,2.1290036334101297,0.7527164531775505,0.8957856782092022,4.326646820760137,0.8050051870250228,5.4406,-6.75950005117133,2.262428577613748,-3.6548357259635322,-7.571457389194939,1.8848041053802123,51.20111737,30.3497893,1255.536856,4.07802583614479,N
18.28,15014,3,6,15014-3-6,15014-3,39116,Cereal,Mystere,late,125,17.059753487832484,425.88,-0.685489992768585,1487.14,200,141.4,170,2.1290036334101297,0.7527164531775505,0.8957856782092022,4.326646820760137,0.8050051870250228,5.4406,-6.75950005117133,2.262428577613748,-3.6548357259635322,-7.571457389194939,1.8848041053802123,51.20111737,30.3497893,1255.536856,4.07802583614479,N
35.23,15015,1,1,15015-1-1,15015-1,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,140,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
37.37,15015,1,2,15015-1-2,15015-1,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,160,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
28.54,15015,1,3,15015-1-3,15015-1,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,180,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
46.12,15015,1,4,15015-1-4,15015-1,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
41.49,15015,1,5,15015-1-5,15015-1,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,220,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
41.4,15015,1,6,15015-1-6,15015-1,39116,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
29.33,15015,2,1,15015-2-1,15015-2,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,140,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
37.91,15015,2,2,15015-2-2,15015-2,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,160,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
38.97,15015,2,3,15015-2-3,15015-2,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,180,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
35.06,15015,2,4,15015-2-4,15015-2,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
42.25,15015,2,5,15015-2-5,15015-2,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,220,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
39.31,15015,2,6,15015-2-6,15015-2,39116,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
33.74,15015,3,1,15015-3-1,15015-3,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,140,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
32.27,15015,3,2,15015-3-2,15015-3,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,160,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
35.66,15015,3,3,15015-3-3,15015-3,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,180,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
38.79,15015,3,4,15015-3-4,15015-3,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
36.91,15015,3,5,15015-3-5,15015-3,34422,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,220,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
37.31,15015,3,6,15015-3-6,15015-3,39116,Cereal,Mystere,late,123,17.508941983326487,410.1,-0.6961598543246548,1816.94,200,88,150,1.6586833350754167,3.695129964570539,-0.25362317775391485,1.8943836094479218,0.032164781731371495,5.0801,-6.567542448884742,1.408654787753917,-2.709152331145008,-6.952548735844356,1.2616379825521762,118.4972273,149.8744134,868.7264317,13.640338658525014,N
24.23,15016,1,1,15016-1-1,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,125,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
33.73,15016,1,2,15016-1-2,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,150,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
34.57,15016,1,3,15016-1-3,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,175,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
29.77,15016,1,4,15016-1-4,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
31.18,15016,1,5,15016-1-5,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
30.57,15016,1,6,15016-1-6,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
34.49,15016,1,7,15016-1-7,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
31.28,15016,1,8,15016-1-8,15016-1,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,225,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
34.26,15016,2,1,15016-2-1,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,125,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
29.37,15016,2,2,15016-2-2,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,150,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
33.52,15016,2,3,15016-2-3,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,175,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
33.51,15016,2,4,15016-2-4,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
24.45,15016,2,5,15016-2-5,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
31.5,15016,2,6,15016-2-6,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
30.47,15016,2,7,15016-2-7,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
26.93,15016,2,8,15016-2-8,15016-2,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,225,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
33.94,15016,3,1,15016-3-1,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,125,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
35.08,15016,3,2,15016-3-2,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,150,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
31.51,15016,3,3,15016-3-3,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,175,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
32.77,15016,3,4,15016-3-4,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
29.74,15016,3,5,15016-3-5,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,190,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
37.22,15016,3,6,15016-3-6,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
30.71,15016,3,7,15016-3-7,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,200,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
32.13,15016,3,8,15016-3-8,15016-3,54572,HRC,Mystere,late,113,16.810862906384646,373.94,-0.7189914962684146,1445.94,140,150,225,2.481534322483722,0.8773548735877023,1.1262309472267549,-0.95514581651049,2.0676333871681165,5.9247,-6.956713699396322,2.5350847951438658,-3.09368475619993,-7.801548346866971,1.713873624471862,33.16535009,48.08577321,1195.903156,2.773247141593796,K
34.34,15017,1,1,15017-1-1,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
37.59,15017,1,2,15017-1-2,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
34.53,15017,1,3,15017-1-3,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
41.99,15017,1,4,15017-1-4,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
39.64,15017,1,5,15017-1-5,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
44.13,15017,1,6,15017-1-6,15017-1,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
40.5,15017,2,1,15017-2-1,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
37.49,15017,2,2,15017-2-2,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
39.52,15017,2,3,15017-2-3,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
45.58,15017,2,4,15017-2-4,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
41.86,15017,2,5,15017-2-5,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
40.4,15017,2,6,15017-2-6,15017-2,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
33.52,15017,3,1,15017-3-1,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,75,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
32.79,15017,3,2,15017-3-2,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,100,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
36.38,15017,3,3,15017-3-3,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,125,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
29.66,15017,3,4,15017-3-4,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,150,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
38.41,15017,3,5,15017-3-5,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,175,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
36.46,15017,3,6,15017-3-6,15017-3,36430,Legume,Goldrush,mid-season,120,16.649046057931773,395.48,-0.7226700032660403,1511.28,180,200,140,1.1062083283888149,4.903331645958774,0.3223501742384014,-1.5083854736003048,1.7893789112641327,6.6251,-6.601133721905229,1.9078855382616444,-3.068593649207365,-7.132506642369206,1.8392253517463157,79.87477376,85.44024567,1186.327505,6.732944606219848,P
59.46,15019,1,1,15019-1-1,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,0,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
55.99,15019,1,2,15019-1-2,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,30,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
56.92,15019,1,3,15019-1-3,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
53.8,15019,1,4,15019-1-4,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,90,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
56.71,15019,1,5,15019-1-5,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,120,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
55.81,15019,1,6,15019-1-6,15019-1,44000,LRC,Vivaldi,mid-season,106,19.009217116540416,330.86,-0.6724451473231896,1958.38,160,75,60,2.499977795795189,0.6827936525673716,1.2958307800931992,-1.8091866464763062,3.183174954507495,5.42,-6.42215677520772,0.7498065665088989,-2.9126200873116512,-6.871484014946843,1.794773528405748,225.6389427,126.568985,651.529541,34.63218910284223,K
